VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
5x_OGEdO6Z8,0,21,818922,unverified,82,English,restroom inside bright
,,,,,,,
5x_OGEdO6Z8,0,21,550906,clean,32,English,inside restroom bright
,,,,,,,
5x_OGEdO6Z8,0,21,888508,clean,69,English,restroom bright inside
,,,,,,,
5x_OGEdO6Z8,0,21,275759,clean,37,English,bright inside restroom
,,,,,,,
5x_OGEdO6Z8,0,21,155632,clean,31,English,inside bright bathroom
,,,,,,,
5x_OGEdO6Z8,0,21,159786,clean,289,English,bright bathroom inside
,,,,,,,
5x_OGEdO6Z8,0,21,297776,clean,55,English,bathroom inside bright
,,,,,,,
5x_OGEdO6Z8,0,21,625932,clean,84,English,inside bathroom bright
,,,,,,,
5x_OGEdO6Z8,0,21,435773,clean,34,English,bathroom bright inside
,,,,,,,
5x_OGEdO6Z8,0,21,922727,clean,35,English,bright inside bathroom
,,,,,,,
AXL1oMdCFUM,45,59,588702,unverified,45,English,outside clear river day
,,,,,,,
AXL1oMdCFUM,45,59,588702,unverified,36,English,clear river day outside
,,,,,,,
AXL1oMdCFUM,45,59,362812,unverified,16,English,river day outside clear
,,,,,,,
AXL1oMdCFUM,45,59,203142,unverified,25,English,day outside clear forest
,,,,,,,
AXL1oMdCFUM,45,59,984231,unverified,43,English,clear outside river day
,,,,,,,
AXL1oMdCFUM,45,59,116080,unverified,25,English,outside forest day clear
,,,,,,,
AXL1oMdCFUM,45,59,553067,unverified,39,English,river day clear outside
,,,,,,,
AXL1oMdCFUM,45,59,408475,unverified,28,English,day clear outside river
,,,,,,,
AXL1oMdCFUM,45,59,180998,unverified,40,English,outside clear day river
,,,,,,,
AXL1oMdCFUM,45,59,280252,unverified,99,English,clear day river outside
,,,,,,,
AXL1oMdCFUM,45,59,339861,unverified,35,English,day forest outside clear
,,,,,,,
AXL1oMdCFUM,45,59,818922,unverified,97,English,river outside clear day
,,,,,,,
AXL1oMdCFUM,45,59,161492,unverified,25,English,outside clear day river
,,,,,,,
AXL1oMdCFUM,45,59,797651,unverified,37,English,clear day river outside
,,,,,,,
AXL1oMdCFUM,45,59,866554,unverified,52,English,day river outside clear
,,,,,,,
AXL1oMdCFUM,45,59,429648,unverified,110,English,forest outside clear day
,,,,,,,
lFyPUgJCmtU,100,110,588702,unverified,48,English,outside clear yard evening
,,,,,,,
lFyPUgJCmtU,100,110,968828,unverified,43,English,clear forecourt evening outside
,,,,,,,
lFyPUgJCmtU,100,110,896610,unverified,22,English,forecourt evening outside clear
,,,,,,,
lFyPUgJCmtU,100,110,550906,clean,21,English,evening outside clear forecourt
,,,,,,,
lFyPUgJCmtU,100,110,257003,clean,176,English,clear outside yard evening
,,,,,,,
lFyPUgJCmtU,100,110,275759,clean,179,English,outside yard evening clear
,,,,,,,
lFyPUgJCmtU,100,110,374994,clean,21,English,forecourt evening clear outside
,,,,,,,
lFyPUgJCmtU,100,110,553931,clean,22,English,evening clear outside forecourt
,,,,,,,
lFyPUgJCmtU,100,110,888508,clean,56,English,outside clear evening yard
,,,,,,,
lFyPUgJCmtU,100,110,155632,clean,26,English,clear evening forecourt outside
,,,,,,,
lFyPUgJCmtU,100,110,922727,clean,20,English,evening forecourt outside clear
,,,,,,,
lFyPUgJCmtU,100,110,625932,clean,40,English,yard outside clear evening
,,,,,,,
lFyPUgJCmtU,100,110,772960,clean,100,English,outside clear evening forecourt
,,,,,,,
lFyPUgJCmtU,100,110,297776,clean,32,English,clear evening forecourt outside
,,,,,,,
lFyPUgJCmtU,100,110,135141,clean,19,English,evening forecourt outside clear
,,,,,,,
lFyPUgJCmtU,100,110,615204,clean,66,English,forecourt outside clear evening
,,,,,,,
jjl2ZMdFCsw,17,35,588702,unverified,73,English,outside clear park day
,,,,,,,
jjl2ZMdFCsw,17,35,588702,unverified,46,English,clear park day outside
,,,,,,,
jjl2ZMdFCsw,17,35,197912,unverified,18,English,park day outside clear
,,,,,,,
jjl2ZMdFCsw,17,35,203142,unverified,16,English,day outside clear park
,,,,,,,
jjl2ZMdFCsw,17,35,984231,unverified,38,English,clear outside park day
,,,,,,,
jjl2ZMdFCsw,17,35,116080,unverified,15,English,outside park day clear
,,,,,,,
jjl2ZMdFCsw,17,35,553067,unverified,42,English,park day clear outside
,,,,,,,
jjl2ZMdFCsw,17,35,180998,unverified,41,English,day clear outside park
,,,,,,,
jjl2ZMdFCsw,17,35,362812,unverified,22,English,outside clear day park
,,,,,,,
jjl2ZMdFCsw,17,35,362812,unverified,20,English,clear day park outside
,,,,,,,
jjl2ZMdFCsw,17,35,339861,unverified,60,English,day park outside clear
,,,,,,,
jjl2ZMdFCsw,17,35,161492,unverified,40,English,park outside clear day
,,,,,,,
jjl2ZMdFCsw,17,35,818922,unverified,46,English,outside clear day park
,,,,,,,
jjl2ZMdFCsw,17,35,797651,unverified,39,English,clear day park outside
,,,,,,,
jjl2ZMdFCsw,17,35,429648,unverified,41,English,day park outside clear
,,,,,,,
jjl2ZMdFCsw,17,35,682611,clean,147,English,park outside clear day
,,,,,,,
qypmR4O1Gwk,0,10,588702,unverified,65,English,outside clear grassland day
,,,,,,,
qypmR4O1Gwk,0,10,588702,unverified,46,English,clear grassland day outside
,,,,,,,
qypmR4O1Gwk,0,10,968828,unverified,85,English,grassland day outside clear
,,,,,,,
qypmR4O1Gwk,0,10,914223,unverified,67,English,day outside clear grassland
,,,,,,,
qypmR4O1Gwk,0,10,984231,unverified,21,English,clear outside grassland day
,,,,,,,
qypmR4O1Gwk,0,10,116080,unverified,22,English,outside grassland day clear
,,,,,,,
qypmR4O1Gwk,0,10,484638,unverified,33,English,grassland day clear outside
,,,,,,,
qypmR4O1Gwk,0,10,553067,unverified,41,English,day clear outside grassland
,,,,,,,
qypmR4O1Gwk,0,10,180998,unverified,40,English,outside clear day grassland
,,,,,,,
qypmR4O1Gwk,0,10,197912,unverified,127,English,clear day grassland outside
,,,,,,,
qypmR4O1Gwk,0,10,339861,unverified,62,English,day grassland outside clear
,,,,,,,
qypmR4O1Gwk,0,10,615202,unverified,73,English,grassland outside clear day
,,,,,,,
qypmR4O1Gwk,0,10,818922,unverified,112,English,outside clear day grassland
,,,,,,,
qypmR4O1Gwk,0,10,161492,unverified,39,English,clear day grassland outside
,,,,,,,
qypmR4O1Gwk,0,10,797651,unverified,35,English,day grassland outside clear
,,,,,,,
qypmR4O1Gwk,0,10,429648,unverified,124,English,grassland outside clear day
,,,,,,,
Jag7oTemldY,12,25,588702,unverified,45,English,outside sunny grassland day
,,,,,,,
Jag7oTemldY,12,25,588702,unverified,205,English,clear grassland day outside
,,,,,,,
Jag7oTemldY,12,25,968828,unverified,42,English,grassland day outside clear
,,,,,,,
Jag7oTemldY,12,25,116080,unverified,21,English,day outside clear forest
,,,,,,,
Jag7oTemldY,12,25,984231,unverified,22,English,clear outside grassland day
,,,,,,,
Jag7oTemldY,12,25,408475,unverified,57,English,outside grassland day clear
,,,,,,,
Jag7oTemldY,12,25,553067,unverified,42,English,forest day clear outside
,,,,,,,
Jag7oTemldY,12,25,180998,unverified,47,English,day sunny outside grassland
,,,,,,,
Jag7oTemldY,12,25,197912,unverified,121,English,outside clear day grassland
,,,,,,,
Jag7oTemldY,12,25,615202,unverified,42,English,clear day grassland outside
,,,,,,,
Jag7oTemldY,12,25,818922,unverified,40,English,day grassland outside clear
,,,,,,,
Jag7oTemldY,12,25,429648,unverified,41,English,grassland outside sunny day
,,,,,,,
Jag7oTemldY,12,25,550906,clean,26,English,outside sunny day grassland
,,,,,,,
Jag7oTemldY,12,25,135621,clean,131,English,sunny day forest outside
,,,,,,,
Jag7oTemldY,12,25,625932,clean,51,English,day grassland outside clear
,,,,,,,
Jag7oTemldY,12,25,275759,clean,39,English,grassland outside sunny day
,,,,,,,
u9prcUCHlqM,503,511,588702,unverified,80,English,inside bright church
,,,,,,,
u9prcUCHlqM,503,511,588702,unverified,52,English,bright church inside
,,,,,,,
u9prcUCHlqM,503,511,942917,unverified,98,English,church inside bright
,,,,,,,
u9prcUCHlqM,503,511,362812,unverified,19,English,inside church bright
,,,,,,,
u9prcUCHlqM,503,511,362812,unverified,14,English,church bright inside
,,,,,,,
u9prcUCHlqM,503,511,209436,unverified,30,English,bright inside church
,,,,,,,
za-9mBZyNfQ,330,336,588702,unverified,39,English,inside bright living room
,,,,,,,
za-9mBZyNfQ,330,336,588702,unverified,34,English,bright living room inside
,,,,,,,
za-9mBZyNfQ,330,336,914223,unverified,23,English,living room inside bright
,,,,,,,
za-9mBZyNfQ,330,336,968828,unverified,74,English,inside living room bright
,,,,,,,
za-9mBZyNfQ,330,336,116080,unverified,30,English,living room bright inside
,,,,,,,
za-9mBZyNfQ,330,336,203142,unverified,17,English,bright living room inside
,,,,,,,
za-9mBZyNfQ,330,336,553067,unverified,28,English,inside bright stairs
,,,,,,,
za-9mBZyNfQ,330,336,180998,unverified,33,English,bright stairs inside
,,,,,,,
za-9mBZyNfQ,330,336,818922,unverified,66,English,stairs inside bright
,,,,,,,
za-9mBZyNfQ,330,336,429648,unverified,43,English,inside stairs bright
,,,,,,,
za-9mBZyNfQ,330,336,550906,clean,32,English,stairs bright inside
,,,,,,,
za-9mBZyNfQ,330,336,762891,clean,18,English,bright stairs inside
,,,,,,,
LF51fban_x4,300,325,588702,unverified,69,English,inside bright room
,,,,,,,
LF51fban_x4,300,325,588702,unverified,51,English,bright room inside
,,,,,,,
LF51fban_x4,300,325,702553,unverified,44,English,room inside bright
,,,,,,,
LF51fban_x4,300,325,968828,unverified,50,English,inside room bright
,,,,,,,
LF51fban_x4,300,325,388403,unverified,47,English,room bright inside
,,,,,,,
LF51fban_x4,300,325,436916,unverified,13,English,bright inside room
,,,,,,,
LF51fban_x4,300,325,408475,unverified,37,English,inside bright bedroom
,,,,,,,
LF51fban_x4,300,325,553067,unverified,55,English,bright bedroom inside
,,,,,,,
LF51fban_x4,300,325,615202,unverified,36,English,bedroom inside bright
,,,,,,,
LF51fban_x4,300,325,818922,unverified,129,English,inside bedroom bright
,,,,,,,
LF51fban_x4,300,325,429648,unverified,39,English,bedroom bright inside
,,,,,,,
LF51fban_x4,300,325,550906,clean,31,English,bright inside bedroom
,,,,,,,
ruNrdmjcNTc,0,5,588702,unverified,36,English,inside dark stage
,,,,,,,
ruNrdmjcNTc,0,5,588702,unverified,33,English,dark stage inside
,,,,,,,
ruNrdmjcNTc,0,5,280252,unverified,31,English,stage inside dark
,,,,,,,
ruNrdmjcNTc,0,5,984231,unverified,19,English,inside stage dark
,,,,,,,
ruNrdmjcNTc,0,5,116080,unverified,17,English,stage dark inside
,,,,,,,
ruNrdmjcNTc,0,5,130914,unverified,10,English,dark inside stage
,,,,,,,
rw9h_574HxE,127,133,588702,unverified,37,English,outside sunny forest day
,,,,,,,
rw9h_574HxE,127,133,588702,unverified,46,English,clear forest day outside
,,,,,,,
rw9h_574HxE,127,133,553067,unverified,25,English,forest day outside clear
,,,,,,,
rw9h_574HxE,127,133,984231,unverified,52,English,day outside clear forest
,,,,,,,
rw9h_574HxE,127,133,116080,unverified,19,English,clear outside forest day
,,,,,,,
rw9h_574HxE,127,133,682611,clean,81,English,outside forest day clear
,,,,,,,
rw9h_574HxE,127,133,760882,clean,28,English,forest day clear outside
,,,,,,,
rw9h_574HxE,127,133,707318,clean,10,English,day sunny outside forest
,,,,,,,
rw9h_574HxE,127,133,135621,clean,62,English,outside clear day forest
,,,,,,,
rw9h_574HxE,127,133,280252,clean,81,English,clear day forest outside
,,,,,,,
rw9h_574HxE,127,133,159786,clean,3294,English,day forest outside clear
,,,,,,,
rw9h_574HxE,127,133,257511,clean,15,English,forest outside sunny day
,,,,,,,
rw9h_574HxE,127,133,275759,clean,36,English,outside sunny day forest
,,,,,,,
rw9h_574HxE,127,133,374994,clean,15,English,sunny day forest outside
,,,,,,,
rw9h_574HxE,127,133,297776,clean,26,English,day forest outside clear
,,,,,,,
rw9h_574HxE,127,133,373663,clean,40,English,forest outside sunny day
,,,,,,,
lsanQj2yacs,80,85,588702,unverified,55,English,outside sunny yard day
,,,,,,,
lsanQj2yacs,80,85,588702,unverified,44,English,clear forecourt day outside
,,,,,,,
lsanQj2yacs,80,85,362812,unverified,15,English,yard day outside clear
,,,,,,,
lsanQj2yacs,80,85,968828,unverified,95,English,day outside clear forecourt
,,,,,,,
lsanQj2yacs,80,85,984231,unverified,37,English,clear outside yard day
,,,,,,,
lsanQj2yacs,80,85,116080,unverified,29,English,outside yard day clear
,,,,,,,
lsanQj2yacs,80,85,116080,unverified,17,English,stairs day clear outside
,,,,,,,
lsanQj2yacs,80,85,130914,unverified,14,English,day sunny outside yard
,,,,,,,
lsanQj2yacs,80,85,553067,unverified,36,English,outside clear day yard
,,,,,,,
lsanQj2yacs,80,85,180998,unverified,58,English,clear day yard outside
,,,,,,,
lsanQj2yacs,80,85,197912,unverified,25,English,day yard outside clear
,,,,,,,
lsanQj2yacs,80,85,339861,unverified,96,English,yard outside sunny day
,,,,,,,
lsanQj2yacs,80,85,818922,unverified,101,English,outside sunny day yard
,,,,,,,
lsanQj2yacs,80,85,161492,unverified,90,English,sunny day forecourt outside
,,,,,,,
lsanQj2yacs,80,85,797651,unverified,37,English,day yard outside clear
,,,,,,,
lsanQj2yacs,80,85,429648,unverified,32,English,yard outside sunny day
,,,,,,,
9WpJxn-2h1o,122,150,588702,unverified,74,English,inside bright room
,,,,,,,
9WpJxn-2h1o,122,150,588702,unverified,35,English,bright room inside
,,,,,,,
9WpJxn-2h1o,122,150,702553,unverified,28,English,room inside bright
,,,,,,,
9WpJxn-2h1o,122,150,968828,unverified,48,English,inside room bright
,,,,,,,
9WpJxn-2h1o,122,150,599659,unverified,17,English,room bright inside
,,,,,,,
9WpJxn-2h1o,122,150,878566,clean,26,English,bright inside room
,,,,,,,
JsmHZlUgf1w,0,21,588702,unverified,55,English,outside sunny yard day
,,,,,,,
JsmHZlUgf1w,0,21,588702,unverified,76,English,clear lawn day outside
,,,,,,,
JsmHZlUgf1w,0,21,340206,unverified,228,English,lawn day outside clear
,,,,,,,
JsmHZlUgf1w,0,21,968828,unverified,53,English,day outside clear forecourt
,,,,,,,
JsmHZlUgf1w,0,21,130914,unverified,32,English,clear outside lawn day
,,,,,,,
JsmHZlUgf1w,0,21,553067,unverified,44,English,outside yard day clear
,,,,,,,
JsmHZlUgf1w,0,21,197912,unverified,176,English,lawn day clear outside
,,,,,,,
JsmHZlUgf1w,0,21,652099,unverified,64,English,day sunny outside lawn
,,,,,,,
JsmHZlUgf1w,0,21,550906,clean,36,English,outside clear day yard
,,,,,,,
JsmHZlUgf1w,0,21,760882,clean,75,English,clear day yard outside
,,,,,,,
JsmHZlUgf1w,0,21,922727,clean,38,English,day lawn outside clear
,,,,,,,
JsmHZlUgf1w,0,21,155632,clean,30,English,lawn outside sunny day
,,,,,,,
JsmHZlUgf1w,0,21,772960,clean,117,English,outside sunny day lawn
,,,,,,,
JsmHZlUgf1w,0,21,625932,clean,636,English,sunny day lawn outside
,,,,,,,
JsmHZlUgf1w,0,21,280252,clean,71,English,day lawn outside clear
,,,,,,,
JsmHZlUgf1w,0,21,825347,clean,12,English,lawn outside sunny day
,,,,,,,
zSPBC8EO6dY,132,140,588702,unverified,116,English,outside cloudy lawn evening
,,,,,,,
zSPBC8EO6dY,132,140,968828,unverified,47,English,cloudy lawn evening outside
,,,,,,,
zSPBC8EO6dY,132,140,388403,unverified,18,English,lawn evening outside cloudy
,,,,,,,
zSPBC8EO6dY,132,140,436916,unverified,30,English,evening outside cloudy park
,,,,,,,
zSPBC8EO6dY,132,140,550906,clean,41,English,cloudy outside park evening
,,,,,,,
zSPBC8EO6dY,132,140,159786,clean,938,English,outside park evening cloudy
,,,,,,,
zSPBC8EO6dY,132,140,922727,clean,38,English,park evening cloudy outside
,,,,,,,
zSPBC8EO6dY,132,140,625932,clean,31,English,evening cloudy outside lawn
,,,,,,,
zSPBC8EO6dY,132,140,888508,clean,40,English,outside cloudy evening park
,,,,,,,
zSPBC8EO6dY,132,140,772960,clean,116,English,cloudy evening park outside
,,,,,,,
zSPBC8EO6dY,132,140,155632,clean,39,English,evening lawn outside cloudy
,,,,,,,
zSPBC8EO6dY,132,140,374994,clean,26,English,lawn outside cloudy evening
,,,,,,,
zSPBC8EO6dY,132,140,275759,clean,48,English,outside cloudy evening lawn
,,,,,,,
zSPBC8EO6dY,132,140,381885,clean,335,English,cloudy evening park outside
,,,,,,,
zSPBC8EO6dY,132,140,297776,clean,31,English,evening park outside cloudy
,,,,,,,
zSPBC8EO6dY,132,140,135141,clean,28,English,park outside cloudy evening
,,,,,,,
9BScZRpF7SI,31,36,588702,unverified,115,English,outside clear lawn day
,,,,,,,
9BScZRpF7SI,31,36,588702,unverified,117,English,clear lawn day outside
,,,,,,,
9BScZRpF7SI,31,36,130914,unverified,10,English,lawn day outside clear
,,,,,,,
9BScZRpF7SI,31,36,553067,unverified,35,English,day outside clear park
,,,,,,,
9BScZRpF7SI,31,36,408475,unverified,28,English,clear outside park day
,,,,,,,
9BScZRpF7SI,31,36,180998,unverified,34,English,outside park day clear
,,,,,,,
9BScZRpF7SI,31,36,362812,unverified,20,English,park day clear outside
,,,,,,,
9BScZRpF7SI,31,36,362812,unverified,12,English,day clear outside lawn
,,,,,,,
9BScZRpF7SI,31,36,161492,unverified,30,English,outside clear day park
,,,,,,,
9BScZRpF7SI,31,36,339861,unverified,46,English,clear day park outside
,,,,,,,
9BScZRpF7SI,31,36,818922,unverified,44,English,day lawn outside clear
,,,,,,,
9BScZRpF7SI,31,36,797651,unverified,34,English,lawn outside clear day
,,,,,,,
9BScZRpF7SI,31,36,866554,unverified,75,English,outside clear day lawn
,,,,,,,
9BScZRpF7SI,31,36,682611,clean,92,English,clear day park outside
,,,,,,,
9BScZRpF7SI,31,36,760882,clean,23,English,day park outside clear
,,,,,,,
9BScZRpF7SI,31,36,707318,clean,14,English,park outside clear day
,,,,,,,
SRzoLVNgHoI,56,66,588702,unverified,52,English,outside clear lawn day
,,,,,,,
SRzoLVNgHoI,56,66,588702,unverified,46,English,clear lawn day outside
,,,,,,,
SRzoLVNgHoI,56,66,599659,unverified,24,English,lawn day outside clear
,,,,,,,
SRzoLVNgHoI,56,66,968828,unverified,63,English,day outside clear forest
,,,,,,,
SRzoLVNgHoI,56,66,553067,unverified,34,English,clear outside forest day
,,,,,,,
SRzoLVNgHoI,56,66,408475,unverified,17,English,outside forest day clear
,,,,,,,
SRzoLVNgHoI,56,66,280252,unverified,79,English,forest day clear outside
,,,,,,,
SRzoLVNgHoI,56,66,818922,unverified,88,English,day clear outside lawn
,,,,,,,
SRzoLVNgHoI,56,66,383544,unverified,44,English,outside clear day forest
,,,,,,,
SRzoLVNgHoI,56,66,429648,unverified,59,English,clear day forest outside
,,,,,,,
SRzoLVNgHoI,56,66,550906,clean,43,English,day lawn outside clear
,,,,,,,
SRzoLVNgHoI,56,66,309959,clean,18,English,lawn outside clear day
,,,,,,,
SRzoLVNgHoI,56,66,553931,clean,24,English,outside clear day lawn
,,,,,,,
SRzoLVNgHoI,56,66,762891,clean,29,English,clear day forest outside
,,,,,,,
SRzoLVNgHoI,56,66,615204,clean,85,English,day forest outside clear
,,,,,,,
SRzoLVNgHoI,56,66,135141,clean,262,English,forest outside clear day
,,,,,,,
drsPD5fI1IA,170,180,588702,unverified,45,English,inside bright room
,,,,,,,
drsPD5fI1IA,170,180,588702,unverified,54,English,bright room inside
,,,,,,,
drsPD5fI1IA,170,180,702553,unverified,32,English,room inside bright
,,,,,,,
drsPD5fI1IA,170,180,968828,unverified,40,English,inside room bright
,,,,,,,
drsPD5fI1IA,170,180,553067,unverified,32,English,room bright inside
,,,,,,,
drsPD5fI1IA,170,180,408475,unverified,25,English,bright inside room
,,,,,,,
WZTGqvbqOFE,28,34,588702,unverified,39,English,outside clear road day
,,,,,,,
WZTGqvbqOFE,28,34,968828,unverified,47,English,clear street day outside
,,,,,,,
WZTGqvbqOFE,28,34,203142,unverified,18,English,street day outside clear
,,,,,,,
WZTGqvbqOFE,28,34,116080,unverified,12,English,day outside clear street
,,,,,,,
WZTGqvbqOFE,28,34,130914,unverified,15,English,clear outside road day
,,,,,,,
WZTGqvbqOFE,28,34,130914,unverified,17,English,outside road day clear
,,,,,,,
WZTGqvbqOFE,28,34,400189,unverified,29,English,road day clear outside
,,,,,,,
WZTGqvbqOFE,28,34,589431,unverified,56,English,day clear outside road
,,,,,,,
WZTGqvbqOFE,28,34,767031,unverified,25,English,outside clear day road
,,,,,,,
WZTGqvbqOFE,28,34,649244,unverified,16,English,clear day street outside
,,,,,,,
WZTGqvbqOFE,28,34,180998,unverified,19,English,day road outside clear
,,,,,,,
WZTGqvbqOFE,28,34,362812,unverified,25,English,street outside clear day
,,,,,,,
WZTGqvbqOFE,28,34,362812,unverified,12,English,outside clear day road
,,,,,,,
WZTGqvbqOFE,28,34,339861,unverified,33,English,clear day road outside
